,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Coordinates,School District,State Rank
131,1243100136,6/12/2014,784000.0,small,average,3950,111078,1.5,0.0,0.0,good,good,2460,1490.0,1989,0.0,98052,47.696999999999996,-122.072,2480,88500,"(-122.072, 47.696999999999996)",issaquah,Top_ten
132,8929000270,5/12/2014,453246.0,small,minimal,2010,2287,2.0,0.0,0.0,good,good,1390,620.0,2014,0.0,98029,47.5517,-121.99799999999999,1690,1662,"(-121.99799999999999, 47.5517)",seattle,11-50
133,2767602356,1/26/2015,675000.0,small,average,2140,2278,3.0,0.0,0.0,good,good,2140,0.0,2005,0.0,98107,47.6734,-122.38,1540,2285,"(-122.38, 47.6734)",federal way,51-above
134,921049315,8/13/2014,199000.0,small,minimal,1320,17390,1.0,0.0,0.0,very_good,good,1320,0.0,1956,,98003,47.3257,-122.296,1550,19265,"(-122.296, 47.3257)",federal way,51-above
135,3655000070,8/5/2014,220000.0,small,minimal,2020,7840,1.0,0.0,0.0,good,good,1010,1010.0,1968,0.0,98003,47.3309,-122.29899999999999,1750,8140,"(-122.29899999999999, 47.3309)",northshore,Top_ten
136,4027700812,5/29/2014,452000.0,small,minimal,2590,10002,1.0,0.0,0.0,very_good,good,1340,1250.0,1968,,98028,47.7689,-122.266,1550,10436,"(-122.266, 47.7689)",seattle,11-50
137,3992700335,7/7/2014,382500.0,small,minimal,1190,4440,1.0,0.0,0.0,good,bad,1190,0.0,1981,0.0,98125,47.7135,-122.287,1060,5715,"(-122.287, 47.7135)",seattle,11-50
138,2767603505,5/7/2014,519950.0,small,minimal,1170,1249,3.0,0.0,0.0,good,good,1170,0.0,2014,,98107,47.6722,-122.381,1350,1310,"(-122.381, 47.6722)",seattle,11-50
139,4232901525,6/27/2014,665000.0,small,minimal,1110,3200,1.0,0.0,0.0,good,good,1110,0.0,1925,0.0,98119,47.6338,-122.35799999999999,1170,3600,"(-122.35799999999999, 47.6338)",bellevue,Top_ten
140,1777500060,7/8/2014,527700.0,moderate,minimal,2820,9375,1.0,0.0,0.0,very_good,good,1550,1270.0,1968,,98006,47.5707,-122.12799999999999,2820,9375,"(-122.12799999999999, 47.5707)",renton,51-above
141,1432900240,5/8/2015,205000.0,small,minimal,1610,8579,1.0,0.0,0.0,very_good,good,1010,600.0,1962,0.0,98058,47.4563,-122.171,1610,8579,"(-122.171, 47.4563)",seattle,11-50
142,6140100875,4/15/2015,420000.0,small,minimal,1060,8097,1.0,0.0,0.0,very_good,good,940,120.0,1923,,98133,47.7144,-122.351,1560,7940,"(-122.351, 47.7144)",bellevue,Top_ten
143,6071600370,2/27/2015,500000.0,small,minimal,2030,8517,1.0,0.0,0.0,very_good,good,1380,650.0,1961,0.0,98006,47.5495,-122.17399999999999,2230,8824,"(-122.17399999999999, 47.5495)",northshore,Top_ten
144,1526069017,12/3/2014,921500.0,small,minimal,3670,315374,2.0,0.0,0.0,very_good,good,3670,0.0,1994,0.0,98077,47.7421,-122.02600000000001,2840,87991,"(-122.02600000000001, 47.7421)",seattle,11-50
145,809001525,6/25/2014,890000.0,small,minimal,2550,4000,2.0,0.0,0.0,good,good,2370,180.0,1905,0.0,98109,47.6354,-122.353,2200,4000,"(-122.353, 47.6354)",issaquah,Top_ten
146,3224079105,8/6/2014,430000.0,small,minimal,2420,60984,2.0,0.0,0.0,good,good,2420,0.0,2007,0.0,98027,47.5262,-121.943,1940,193842,"(-121.943, 47.5262)",federal way,51-above
147,8075400570,10/30/2014,258000.0,moderate,minimal,2260,12500,1.0,0.0,0.0,very_good,good,1130,1130.0,1960,0.0,98032,47.3887,-122.286,1360,18000,"(-122.286, 47.3887)",seattle,11-50
148,1994200024,11/4/2014,511000.0,small,minimal,1430,3455,1.0,0.0,0.0,good,good,980,450.0,1947,0.0,98103,47.6873,-122.336,1450,4599,"(-122.336, 47.6873)",seattle,11-50
149,3362900810,8/20/2014,532170.0,small,minimal,1360,3090,2.0,0.0,0.0,good,good,1360,0.0,1990,0.0,98103,47.6838,-122.353,1500,3090,"(-122.353, 47.6838)",seattle,11-50
150,1324300398,4/9/2015,560000.0,small,minimal,1110,5000,1.5,0.0,0.0,good,good,1110,0.0,1947,0.0,98107,47.655,-122.359,1420,5000,"(-122.359, 47.655)",federal way,51-above
151,537000445,3/31/2015,282950.0,small,minimal,1250,8200,1.0,,0.0,very_good,good,1250,0.0,1954,0.0,98003,47.3255,-122.304,1680,8633,"(-122.304, 47.3255)",bellevue,Top_ten
152,7855801670,4/1/2015,2250000.0,small,average,5180,19850,2.0,0.0,3.0,good,very_good,3540,1640.0,2006,0.0,98006,47.562,-122.162,3160,9750,"(-122.162, 47.562)",seattle,11-50
153,7920100045,5/16/2014,350000.0,small,minimal,700,5100,1.0,0.0,0.0,good,good,700,0.0,1942,0.0,98115,47.678999999999995,-122.3,1010,5100,"(-122.3, 47.678999999999995)",renton,51-above
154,8960000030,7/28/2014,215000.0,small,minimal,1180,7669,1.0,0.0,0.0,very_good,good,1180,0.0,1967,0.0,98058,47.4479,-122.176,1190,7669,"(-122.176, 47.4479)",renton,51-above
155,6388930390,11/20/2014,650000.0,moderate,average,3960,25245,2.0,0.0,0.0,good,good,2500,1460.0,1996,0.0,98056,47.525,-122.17200000000001,2640,13675,"(-122.17200000000001, 47.525)",federal way,51-above
156,8731900200,8/7/2014,320000.0,small,minimal,2640,7500,1.0,0.0,0.0,good,good,1620,1020.0,1967,0.0,98023,47.3135,-122.369,1980,7875,"(-122.369, 47.3135)",enumclaw,51-above
157,8029200135,11/13/2014,247000.0,small,minimal,1270,7198,1.5,0.0,0.0,good,good,1270,0.0,1916,2013.0,98022,47.2086,-121.99600000000001,1160,7198,"(-121.99600000000001, 47.2086)",issaquah,Top_ten
158,1081200350,10/3/2014,320000.0,small,minimal,1760,11180,1.0,0.0,0.0,very_good,good,1760,0.0,1968,0.0,98059,47.4715,-122.118,1730,11180,"(-122.118, 47.4715)",highline,51-above
159,84000105,5/7/2014,255000.0,moderate,minimal,2060,8632,1.0,0.0,0.0,good,good,1030,1030.0,1962,0.0,98146,47.4877,-122.335,1010,11680,"(-122.335, 47.4877)",lake washington,Top_ten
160,3756500060,3/9/2015,438000.0,small,minimal,1780,9660,1.0,0.0,0.0,good,good,1780,0.0,1962,0.0,98034,47.7171,-122.193,1200,9660,"(-122.193, 47.7171)",issaquah,Top_ten
161,7215720160,3/4/2015,900000.0,small,minimal,3400,16603,2.0,0.0,0.0,good,very_good,3400,0.0,2000,0.0,98075,47.6012,-122.023,3400,12601,"(-122.023, 47.6012)",lake washington,Top_ten
162,3574800520,6/20/2014,441000.0,small,minimal,1910,7280,1.0,0.0,0.0,good,good,1160,750.0,1979,0.0,98034,47.7319,-122.22399999999999,1710,8152,"(-122.22399999999999, 47.7319)",issaquah,Top_ten
163,2617300160,8/12/2014,420000.0,small,minimal,2020,38332,1.0,0.0,0.0,very_good,good,1010,1010.0,1975,0.0,98027,47.4582,-122.023,2110,36590,"(-122.023, 47.4582)",lake washington,Top_ten
164,2558660270,12/8/2014,370000.0,small,minimal,1580,7000,1.0,0.0,0.0,good,good,1180,400.0,1976,0.0,98034,47.7209,-122.16799999999999,1640,7500,"(-122.16799999999999, 47.7209)",highline,51-above
165,2009000370,2/19/2015,269950.0,small,minimal,1340,7250,1.0,0.0,0.0,very_good,bad,700,640.0,1949,0.0,98198,47.408,-122.32700000000001,1830,9750,"(-122.32700000000001, 47.408)",issaquah,Top_ten
166,1836980160,3/24/2015,807100.0,small,minimal,2680,4499,2.0,0.0,0.0,good,good,2680,0.0,1999,0.0,98006,47.565,-122.125,2920,4500,"(-122.125, 47.565)",lake washington,Top_ten
167,3261020370,6/5/2014,653000.0,small,minimal,2680,9750,1.0,0.0,0.0,very_good,good,1610,1070.0,1979,0.0,98034,47.7028,-122.23100000000001,2480,8750,"(-122.23100000000001, 47.7028)",shoreline,11-50
168,1755700060,6/11/2014,371500.0,small,minimal,1370,8336,1.0,,0.0,very_good,good,1370,0.0,1964,0.0,98133,47.7458,-122.331,1770,7288,"(-122.331, 47.7458)",highline,51-above
169,4330600435,3/16/2015,284000.0,small,minimal,1560,21000,1.0,0.0,0.0,good,good,1560,0.0,1954,0.0,98166,47.4776,-122.337,1070,7920,"(-122.337, 47.4776)",federal way,51-above
170,9542800700,1/2/2015,272000.0,small,minimal,2160,7140,1.0,0.0,0.0,very_good,good,1670,490.0,1978,,98023,47.3026,-122.374,1930,7350,"(-122.374, 47.3026)",shoreline,11-50
171,1999700045,5/2/2014,313000.0,small,minimal,1340,7912,1.5,,0.0,good,good,1340,0.0,1955,0.0,98133,47.7658,-122.339,1480,7940,"(-122.339, 47.7658)",lake washington,Top_ten
172,1762600070,1/16/2015,917500.0,small,minimal,3880,35003,2.0,0.0,0.0,good,very_good,2570,1310.0,1984,0.0,98033,47.6477,-122.182,3740,35230,"(-122.182, 47.6477)",issaquah,Top_ten
173,1687900520,9/29/2014,673000.0,small,minimal,2590,8190,2.0,0.0,0.0,very_good,good,2590,0.0,1980,0.0,98006,47.5619,-122.125,2260,8335,"(-122.125, 47.5619)",seattle,11-50
174,7234600798,2/10/2015,425000.0,small,minimal,1120,1100,2.0,0.0,0.0,good,good,820,300.0,2008,0.0,98122,47.6106,-122.31,1590,1795,"(-122.31, 47.6106)",seattle,11-50
175,3881900445,7/9/2014,399950.0,moderate,minimal,1970,5400,1.0,0.0,0.0,good,good,1320,650.0,1986,0.0,98144,47.5868,-122.30799999999999,1280,2150,"(-122.30799999999999, 47.5868)",seattle,11-50
176,2254502445,5/30/2014,385000.0,small,minimal,1220,4800,1.0,0.0,0.0,good,bad,1220,0.0,1901,,98122,47.6101,-122.307,1200,4800,"(-122.307, 47.6101)",enumclaw,51-above
177,5437810320,11/17/2014,269950.0,small,minimal,1950,7560,1.0,0.0,2.0,very_good,good,1320,630.0,1975,0.0,98022,47.1976,-121.999,1950,8941,"(-121.999, 47.1976)",seattle,11-50
178,9158100075,1/7/2015,330000.0,small,minimal,1350,8220,1.0,,0.0,good,good,1060,290.0,1949,0.0,98177,47.7224,-122.35799999999999,1540,8280,"(-122.35799999999999, 47.7224)",kent,11-50
179,3830630310,7/25/2014,260000.0,small,minimal,1670,5797,2.0,0.0,0.0,good,good,1670,0.0,1988,0.0,98030,47.3505,-122.179,1670,6183,"(-122.179, 47.3505)",seattle,11-50
180,8123100045,4/14/2015,470000.0,small,average,2380,5125,1.5,0.0,0.0,very_good,good,1680,700.0,1925,0.0,98126,47.5384,-122.376,1410,5375,"(-122.376, 47.5384)",lake washington,Top_ten
181,3127200041,6/13/2014,589000.0,small,average,2440,9600,2.0,,0.0,very_good,good,2440,0.0,1961,,98034,47.7044,-122.2,2290,9600,"(-122.2, 47.7044)",tahoma,Top_ten
182,6661200320,7/23/2014,163500.0,small,minimal,1050,3419,2.0,0.0,0.0,good,good,1050,0.0,1996,0.0,98038,47.3848,-122.039,1050,3417,"(-122.039, 47.3848)",lake washington,Top_ten
183,11510310,9/5/2014,835000.0,small,minimal,3130,13412,2.0,0.0,0.0,good,good,2140,990.0,1993,0.0,98052,47.6993,-122.102,2260,9984,"(-122.102, 47.6993)",lake washington,Top_ten
184,825059270,11/21/2014,1100000.0,moderate,average,4090,12850,1.0,0.0,2.0,very_good,very_good,2090,2000.0,1986,0.0,98033,47.6627,-122.18799999999999,2540,10270,"(-122.18799999999999, 47.6627)",federal way,51-above
185,8731951370,4/15/2015,269000.0,small,minimal,1490,10000,1.0,0.0,0.0,very_good,good,1100,390.0,1969,0.0,98023,47.3099,-122.37899999999999,2190,8910,"(-122.37899999999999, 47.3099)",lake washington,Top_ten
186,1954440060,5/5/2014,560000.0,small,minimal,1900,8744,2.0,0.0,0.0,good,good,1900,0.0,1987,,98074,47.62,-122.04299999999999,2030,8744,"(-122.04299999999999, 47.62)",seattle,11-50
187,2264500350,4/18/2015,615000.0,small,minimal,1330,2400,1.5,,0.0,very_good,bad,1330,0.0,1901,,98103,47.65,-122.34,1330,4400,"(-122.34, 47.65)",lake washington,Top_ten
188,1115810060,12/5/2014,585188.0,small,minimal,2230,10026,1.0,0.0,0.0,good,good,1430,800.0,1975,0.0,98052,47.6647,-122.15299999999999,2230,9340,"(-122.15299999999999, 47.6647)",lake washington,Top_ten
189,9477200200,8/18/2014,305000.0,small,minimal,1650,9480,1.0,0.0,0.0,good,good,1220,430.0,1977,,98034,47.726000000000006,-122.191,1540,8400,"(-122.191, 47.726000000000006)",renton,51-above
190,1432600560,11/5/2014,166950.0,small,minimal,1190,8820,1.0,0.0,0.0,good,bad,1190,0.0,1959,0.0,98058,47.4616,-122.184,1230,7980,"(-122.184, 47.4616)",mercer island,Top_ten
191,2287000060,9/12/2014,799000.0,small,minimal,2140,9897,1.0,0.0,0.0,very_good,good,2140,0.0,1959,0.0,98040,47.5505,-122.219,2680,10083,"(-122.219, 47.5505)",shoreline,11-50
192,3663500060,6/25/2014,400000.0,small,minimal,2180,7508,1.0,0.0,0.0,very_good,good,1420,760.0,1962,0.0,98133,47.7606,-122.336,1900,7818,"(-122.336, 47.7606)",shoreline,11-50
193,3996900125,12/1/2014,230000.0,small,minimal,1060,10228,1.0,0.0,0.0,good,good,1060,0.0,1948,0.0,98155,47.7481,-122.3,1570,10228,"(-122.3, 47.7481)",federal way,51-above
194,7796450200,5/15/2014,256883.0,small,minimal,1690,5025,2.0,0.0,0.0,good,good,1690,0.0,2003,0.0,98023,47.2779,-122.34700000000001,2550,5001,"(-122.34700000000001, 47.2779)",seattle,11-50
195,7549802535,11/11/2014,423000.0,small,minimal,1970,6480,1.5,0.0,0.0,very_good,good,1130,840.0,1920,0.0,98108,47.5511,-122.31200000000001,1500,6480,"(-122.31200000000001, 47.5511)",seattle,11-50
196,3278600320,7/23/2014,465000.0,small,minimal,2150,4084,2.0,,0.0,good,good,2150,0.0,2007,0.0,98126,47.5488,-122.37200000000001,1750,2385,"(-122.37200000000001, 47.5488)",issaquah,Top_ten
197,2824079053,1/13/2015,440000.0,small,minimal,1910,66211,2.0,0.0,0.0,good,good,1910,0.0,1997,0.0,98024,47.5385,-121.911,2330,67268,"(-121.911, 47.5385)",tahoma,Top_ten
198,1222069094,10/14/2014,385000.0,small,minimal,1350,155073,1.0,0.0,0.0,very_good,good,1350,0.0,1969,0.0,98038,47.4058,-121.994,1560,50965,"(-121.994, 47.4058)",renton,51-above
199,3542300060,3/11/2015,210000.0,small,minimal,860,11725,1.0,,0.0,very_good,bad,860,0.0,1943,0.0,98056,47.5093,-122.184,1300,9514,"(-122.184, 47.5093)",kent,11-50
200,2222059065,11/12/2014,297000.0,small,minimal,1940,14952,2.0,0.0,0.0,good,good,1940,0.0,1994,0.0,98042,47.3777,-122.165,2030,10450,"(-122.165, 47.3777)",seattle,11-50
201,7551300060,7/16/2014,470000.0,small,minimal,1010,5000,1.0,0.0,0.0,good,good,1010,0.0,1952,0.0,98107,47.675,-122.39399999999999,1680,5000,"(-122.39399999999999, 47.675)",federal way,51-above
202,100600550,8/4/2014,226500.0,small,minimal,1300,7370,1.0,0.0,0.0,very_good,good,900,400.0,1976,0.0,98023,47.3025,-122.37,1430,7500,"(-122.37, 47.3025)",renton,51-above
203,3211100860,3/3/2015,274250.0,small,minimal,910,8450,1.0,0.0,0.0,very_good,bad,910,0.0,1962,0.0,98059,47.4787,-122.15799999999999,1400,8040,"(-122.15799999999999, 47.4787)",mercer island,Top_ten
204,3456000310,8/4/2014,840000.0,small,minimal,2480,11010,1.0,0.0,,very_good,good,1630,850.0,1966,,98040,47.5378,-122.219,2770,10744,"(-122.219, 47.5378)",lake washington,Top_ten
205,9526600140,9/19/2014,677900.0,small,minimal,2440,4587,2.0,0.0,0.0,good,good,2440,0.0,2010,0.0,98052,47.7073,-122.11399999999999,2750,4587,"(-122.11399999999999, 47.7073)",seattle,11-50
206,7465900060,2/5/2015,425000.0,small,minimal,1010,5864,1.0,0.0,0.0,good,good,1010,0.0,1915,,98116,47.5733,-122.381,1290,5000,"(-122.381, 47.5733)",highline,51-above
207,1222000055,11/23/2014,180250.0,small,minimal,900,9600,1.0,0.0,0.0,good,bad,900,0.0,1941,0.0,98166,47.4604,-122.339,1250,14280,"(-122.339, 47.4604)",seattle,11-50
208,6300000550,7/17/2014,464000.0,moderate,average,2300,3404,2.0,0.0,0.0,good,good,1600,700.0,1920,1994.0,98133,47.7067,-122.34299999999999,1560,1312,"(-122.34299999999999, 47.7067)",tahoma,Top_ten
209,2310030510,4/22/2015,320000.0,small,minimal,1550,7579,2.0,,0.0,good,good,1550,0.0,1993,0.0,98038,47.354,-122.04700000000001,1630,6397,"(-122.04700000000001, 47.354)",seattle,11-50
210,1025049114,7/17/2014,625504.0,small,minimal,1270,1566,2.0,0.0,0.0,good,good,1060,210.0,2014,0.0,98105,47.6647,-122.28399999999999,1160,1327,"(-122.28399999999999, 47.6647)",lake washington,Top_ten
211,8677300550,5/15/2014,592500.0,small,minimal,2240,12032,1.0,0.0,0.0,good,good,2240,0.0,1983,0.0,98074,47.6143,-122.01700000000001,2520,12368,"(-122.01700000000001, 47.6143)",federal way,51-above
212,4014400292,1/14/2015,465000.0,small,minimal,2714,17936,2.0,0.0,0.0,good,good,2714,0.0,2005,0.0,98001,47.3185,-122.275,2590,18386,"(-122.275, 47.3185)",seattle,11-50
213,1102000196,5/27/2014,477000.0,small,minimal,1720,6270,2.0,0.0,0.0,good,good,1720,0.0,1978,0.0,98118,47.5458,-122.26799999999999,2130,8700,"(-122.26799999999999, 47.5458)",highline,51-above
214,257000138,1/15/2015,280000.0,small,minimal,850,16400,1.0,0.0,0.0,good,bad,850,0.0,1923,0.0,98168,47.4889,-122.29899999999999,1100,14459,"(-122.29899999999999, 47.4889)",mercer island,Top_ten
215,46100204,2/21/2015,1510000.0,moderate,average,3300,33474,1.0,,3.0,good,good,1870,1430.0,1957,1991.0,98040,47.5673,-122.21,3836,20953,"(-122.21, 47.5673)",seattle,11-50
216,1909600046,7/3/2014,445838.0,small,minimal,2250,5692,2.0,0.0,0.0,good,good,2250,?,2000,0.0,98146,47.5133,-122.37899999999999,1320,5390,"(-122.37899999999999, 47.5133)",seattle,11-50
217,1250202145,8/28/2014,1070000.0,small,minimal,3900,14864,1.0,0.0,3.0,good,good,1950,1950.0,1947,0.0,98144,47.5884,-122.291,2580,5184,"(-122.291, 47.5884)",seattle,11-50
218,7611200125,10/23/2014,467000.0,small,minimal,1320,10800,1.0,0.0,0.0,very_good,good,1320,0.0,1947,0.0,98177,47.7145,-122.367,2120,12040,"(-122.367, 47.7145)",issaquah,Top_ten
219,5611500140,8/22/2014,686000.0,small,minimal,2760,6440,2.0,0.0,0.0,good,very_good,2760,0.0,1999,0.0,98075,47.5836,-122.02600000000001,3070,8127,"(-122.02600000000001, 47.5836)",highline,51-above
220,7138000260,6/5/2014,279950.0,small,minimal,1750,9750,1.0,0.0,0.0,good,good,1350,400.0,1961,0.0,98198,47.398,-122.29899999999999,1900,10125,"(-122.29899999999999, 47.398)",northshore,Top_ten
221,626059335,9/4/2014,527000.0,small,minimal,2330,19436,2.0,0.0,0.0,good,good,2330,0.0,1987,0.0,98011,47.7663,-122.215,1910,10055,"(-122.215, 47.7663)",kent,11-50
222,1922059282,9/18/2014,325000.0,small,minimal,2220,16020,1.0,0.0,0.0,very_good,good,1780,440.0,1966,0.0,98030,47.3758,-122.21700000000001,2080,9583,"(-122.21700000000001, 47.3758)",tahoma,Top_ten
223,705700390,9/3/2014,328000.0,small,minimal,2020,8379,2.0,0.0,0.0,good,good,2020,0.0,1994,0.0,98038,47.3828,-122.023,2020,8031,"(-122.023, 47.3828)",seattle,11-50
224,7454001200,6/4/2014,390000.0,small,minimal,1250,7500,1.0,0.0,0.0,very_good,good,1250,0.0,1942,,98146,47.5123,-122.37299999999999,1280,7392,"(-122.37299999999999, 47.5123)",riverview,11-50
225,8682281200,3/9/2015,479950.0,small,minimal,1510,6516,1.0,,0.0,good,good,1510,0.0,2005,0.0,98053,47.7076,-122.01299999999999,1640,6009,"(-122.01299999999999, 47.7076)",federal way,51-above
226,7972000200,5/29/2014,264950.0,small,minimal,1720,9753,1.0,,0.0,very_good,good,1120,600.0,1978,0.0,98023,47.2922,-122.37100000000001,1510,9753,"(-122.37100000000001, 47.2922)",kent,11-50
227,722059070,1/15/2015,235000.0,small,minimal,1430,15246,1.0,0.0,0.0,very_good,good,980,450.0,1961,0.0,98031,47.4075,-122.214,1960,13068,"(-122.214, 47.4075)",lake washington,Top_ten
228,7202340400,3/3/2015,516500.0,small,minimal,1480,4729,2.0,0.0,0.0,good,good,1480,0.0,2004,0.0,98053,47.6794,-122.03399999999999,2250,4729,"(-122.03399999999999, 47.6794)",highline,51-above
229,8096000060,4/13/2015,655000.0,small,minimal,1450,15798,2.0,1.0,4.0,good,good,1230,220.0,1915,1978.0,98166,47.4497,-122.375,2030,13193,"(-122.375, 47.4497)",renton,51-above
230,2424000060,6/16/2014,500000.0,small,minimal,2280,15347,1.0,0.0,0.0,very_good,good,2280,0.0,1960,0.0,98059,47.5218,-122.164,2280,15347,"(-122.164, 47.5218)",federal way,51-above
231,9264902050,11/21/2014,315000.0,moderate,minimal,2940,7350,1.0,0.0,0.0,good,good,1780,1160.0,1978,0.0,98023,47.3103,-122.339,2120,8236,"(-122.339, 47.3103)",snoqualmie valley,Top_ten
232,943100260,11/20/2014,213000.0,small,minimal,1000,10200,1.0,0.0,0.0,good,bad,1000,0.0,1961,0.0,98024,47.5687,-121.899,1150,13702,"(-121.899, 47.5687)",seattle,11-50
233,3677400445,9/2/2014,475000.0,small,minimal,2480,5280,1.5,0.0,0.0,very_good,good,1620,860.0,1947,,98108,47.5575,-122.303,2090,4800,"(-122.303, 47.5575)",lake washington,Top_ten
234,1762600320,6/10/2014,1030000.0,moderate,average,3760,28040,2.0,0.0,0.0,good,very_good,3760,0.0,1983,0.0,98033,47.6489,-122.18299999999999,3430,35096,"(-122.18299999999999, 47.6489)",tahoma,Top_ten
235,4058000060,4/9/2015,416000.0,small,minimal,2220,94300,1.0,0.0,0.0,very_good,good,1640,580.0,1976,0.0,98010,47.3459,-121.95,2070,80100,"(-121.95, 47.3459)",seattle,11-50
236,7228500560,3/20/2015,410000.0,small,minimal,1970,4740,1.5,0.0,0.0,good,good,1670,300.0,1904,2005.0,98122,47.6136,-122.303,1510,4740,"(-122.303, 47.6136)",northshore,Top_ten
237,326069104,7/1/2014,800000.0,small,average,3830,221284,2.0,0.0,0.0,good,very_good,3530,300.0,1993,0.0,98077,47.7641,-122.023,2920,148539,"(-122.023, 47.7641)",federal way,51-above
238,5152100060,5/29/2014,472000.0,moderate,minimal,4410,14034,1.0,0.0,2.0,very_good,good,2350,2060.0,1965,0.0,98003,47.3376,-122.324,2600,13988,"(-122.324, 47.3376)",federal way,51-above
239,3584000310,12/8/2014,225000.0,small,minimal,1430,8505,1.0,0.0,0.0,very_good,good,1430,0.0,1968,0.0,98003,47.3173,-122.319,1190,8640,"(-122.319, 47.3173)",seattle,11-50
240,8150100045,10/1/2014,210000.0,small,minimal,830,6000,1.0,0.0,0.0,good,bad,830,0.0,1940,0.0,98126,47.5308,-122.376,830,4960,"(-122.376, 47.5308)",seattle,11-50
241,1868901275,1/27/2015,455000.0,small,minimal,1430,5000,1.5,0.0,0.0,bad,good,1430,0.0,1925,0.0,98115,47.6727,-122.29899999999999,1450,3750,"(-122.29899999999999, 47.6727)",auburn,51-above
242,6131600075,4/27/2015,225000.0,small,minimal,1300,8316,1.0,0.0,0.0,very_good,bad,1300,0.0,1954,0.0,98002,47.3221,-122.21600000000001,1260,8316,"(-122.21600000000001, 47.3221)",seattle,11-50
243,9468200125,8/26/2014,480000.0,small,minimal,1030,3060,1.0,0.0,2.0,very_good,good,790,240.0,1918,0.0,98103,47.6779,-122.353,1390,3060,"(-122.353, 47.6779)",federal way,51-above
244,8029510030,2/12/2015,363000.0,small,minimal,2740,11872,2.0,0.0,0.0,good,good,2740,0.0,1990,0.0,98023,47.3076,-122.395,2570,10377,"(-122.395, 47.3076)",lake washington,Top_ten
245,2025069065,9/29/2014,2400000.0,small,minimal,3650,8354,1.0,1.0,4.0,good,good,1830,1820.0,2000,0.0,98074,47.6338,-122.072,3120,18841,"(-122.072, 47.6338)",seattle,11-50
246,7899800890,2/26/2015,181000.0,small,minimal,720,5120,1.0,0.0,0.0,good,bad,720,0.0,1954,0.0,98106,47.5218,-122.35700000000001,1150,2566,"(-122.35700000000001, 47.5218)",auburn,51-above
247,3021059276,3/14/2015,250000.0,small,minimal,2010,7312,1.0,0.0,0.0,very_good,good,2010,0.0,1976,,98002,47.2785,-122.213,2010,7650,"(-122.213, 47.2785)",seattle,11-50
248,3797001895,4/22/2015,481000.0,small,minimal,1560,3000,1.0,0.0,0.0,very_good,bad,770,790.0,1918,0.0,98103,47.6846,-122.345,1390,3000,"(-122.345, 47.6846)",federal way,51-above
249,3832710960,9/23/2014,260000.0,small,minimal,1810,7209,1.0,0.0,0.0,very_good,good,1240,570.0,1978,0.0,98032,47.3656,-122.27799999999999,1750,7209,"(-122.27799999999999, 47.3656)",kent,11-50
